t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
4.800000000000000000e+02,9.604120552903125940e-01,2.992710793912821146e+02,9.999943007875526924e-01,4.144782544305109617e+00,4.173551587827427412e+00,4.983575017694287235e-01,3.485684751837549167e-02,1.930726634090955462e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999254811825500e-02,2.065583628082298784e+00,0.000000000000000000e+00,2.065583474157449029e+00,2.017953387897907902e+00
4.900000000000000000e+02,9.599468788744341952e-01,2.992710819693764961e+02,9.999941849970910290e-01,4.144144071518078398e+00,4.172917829324933159e+00,4.984342809330141733e-01,3.485684749409689864e-02,1.930726630397349153e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999247846597106e-02,2.065583625733487416e+00,0.000000000000000000e+00,2.065583470369912078e+00,2.017957944243683244e+00
5.000000000000000000e+02,9.594831607809221063e-01,2.992710845269585320e+02,9.999940692827480326e-01,4.143510915985093135e+00,4.172289352649797500e+00,4.985104440351453836e-01,3.485684746966856429e-02,1.930726626714134531e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999240838408632e-02,2.065583623403362434e+00,0.000000000000000000e+00,2.065583466592187278e+00,2.017962465941620209e+00
5.100000000000000000e+02,9.590208829317971029e-01,2.992710870645731234e+02,9.999939536435547005e-01,4.142882948038435487e+00,4.171666029005736576e+00,4.985860061051772818e-01,3.485684744508954491e-02,1.930726623040763146e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999233786990849e-02,2.065583621091426902e+00,0.000000000000000000e+00,2.065583462823722627e+00,2.017966953841572764e+00
5.200000000000000000e+02,9.585600274623320427e-01,2.992710895827357263e+02,9.999938380785683423e-01,4.142260042746402249e+00,4.171047734300965537e+00,4.986609816254962135e-01,3.485684742035890377e-02,1.930726619376713638e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999226692075915e-02,2.065583618797211418e+00,0.000000000000000000e+00,2.065583459063993210e+00,2.017971408762625707e+00
5.300000000000000000e+02,9.581005767188286448e-01,2.992710920819369562e+02,9.999937225868712476e-01,4.141642079676413957e+00,4.170434348912879230e+00,4.987353845588389234e-01,3.485684739547570410e-02,1.930726615721486850e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999219553391827e-02,2.065583616520269228e+00,0.000000000000000000e+00,2.065583455312496319e+00,2.017975831494631667e+00
5.400000000000000000e+02,9.576425132564133635e-01,2.992710945626458852e+02,9.999936071675702420e-01,4.141028942673058211e+00,4.169825757467563676e+00,4.988092283738975730e-01,3.485684737043896753e-02,1.930726612074601167e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999212370661028e-02,2.065583614260172673e+00,0.000000000000000000e+00,2.065583451568747009e+00,2.017980222799640622e+00
5.500000000000000000e+02,9.571858198368513593e-01,2.992710970253121445e+02,9.999934918197950218e-01,4.140420519649943287e+00,4.169221848633034355e+00,4.988825260693343644e-01,3.485684734524772260e-02,1.930726608435593850e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999205143604575e-02,2.065583612016512305e+00,0.000000000000000000e+00,2.065583447832277653e+00,2.017984583413254818e+00
5.600000000000000000e+02,9.567304794263618017e-01,2.992710994703681422e+02,9.999933765426979315e-01,4.139816702394334413e+00,4.168622514925167444e+00,4.989552901962959752e-01,3.485684731990099094e-02,1.930726604804016366e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999197871940748e-02,2.065583609788894215e+00,0.000000000000000000e+00,2.065583444102637056e+00,2.017988914045889093e+00
5.700000000000000000e+02,9.562764751934551555e-01,2.992711018982301425e+02,9.999932613354525213e-01,4.139217386383632125e+00,4.168027652525401194e+00,4.990275328795994447e-01,3.485684729439778723e-02,1.930726601179434399e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999190555386441e-02,2.065583607576938707e+00,0.000000000000000000e+00,2.065583440379386015e+00,2.017993215383961925e+00
5.800000000000000000e+02,9.558237905067783480e-01,2.992711043092993464e+02,9.999931461972535462e-01,4.138622470612840942e+00,4.167437161109348587e+00,4.990992658376555147e-01,3.485684726873709144e-02,1.930726597561427171e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999183193648833e-02,2.065583605380281629e+00,0.000000000000000000e+00,2.065583436662100869e+00,2.017997488091018976e+00
5.900000000000000000e+02,9.553724089329682645e-01,2.992711067039629711e+02,9.999930311273151906e-01,4.138031857432238780e+00,4.166850943685543207e+00,4.991705004011557367e-01,3.485684724291789049e-02,1.930726593949585013e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999175786439265e-02,2.065583603198569040e+00,0.000000000000000000e+00,2.065583432950367282e+00,2.018001732808778037e+00
6.000000000000000000e+02,9.549223142345167892e-01,2.992711090825948190e+02,9.999929161248712894e-01,4.137445452394514334e+00,4.166268906443595377e+00,4.992412475307306252e-01,3.485684721693916438e-02,1.930726590343510463e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999168333463528e-02,2.065583601031460326e+00,0.000000000000000000e+00,2.065583429243784241e+00,2.018005950158124229e+00
6.100000000000000000e+02,9.544734903676448390e-01,2.992711114455564712e+02,9.999928011891741075e-01,4.136863164110722302e+00,4.165690958611107497e+00,4.993115178335880699e-01,3.485684719079987226e-02,1.930726586742817608e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999160834421863e-02,2.065583598878627303e+00,0.000000000000000000e+00,2.065583425541961837e+00,2.018010140740050584e+00
