t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat,label
245.0,0.6866121517602372,311.6355914194972,0.799974332037025,3.5961969359157684,3.923741083623243,5.423312387553494,2.2222295527656737,17.12123472123989,0.1,0.5,0.09999821993427432,19.943808606512608,0.0,19.943453593611206,20.681714379072524,SOH=0.8
250.0,0.6836632409752027,311.63653746669166,0.7999738352693021,3.5936740877048954,3.9215249880394807,5.42680868090725,2.2222271496931314,17.1206901021313,0.1,0.5,0.09999811179829159,19.943282492014912,0.0,19.942905922614184,20.68344394212764,SOH=0.8
255.0,0.6807182766641747,311.63748693415664,0.7999733391431721,3.591158024205311,3.919317410539197,5.430298864906525,2.2222246041605183,17.120142341948597,0.1,0.5,0.09999799725174092,19.94275433278478,0.0,19.942354929619565,20.685181658841056,SOH=0.8
260.0,0.6777772285464907,311.6384400500357,0.7999728436591415,3.5886486494007808,3.917118294437447,5.433782997674318,2.2222219079127115,17.11959124867277,0.1,0.5,0.0999978759231496,19.942224000287823,0.0,19.941800412124376,20.68692765634804,SOH=0.8
265.0,0.6748400667844492,311.6393970124755,0.7999723488177147,3.586145867582032,3.914927585087172,5.437261139899206,2.2222190522264027,17.119036643240204,0.1,0.5,0.09999774741997709,19.941691382542786,0.0,19.94124217998647,20.688682084993957,SOH=0.8
270.0,0.6719067619063137,311.64035799785114,0.7999718546193946,3.58364958349002,3.9127452297631575,5.440733353535625,2.222216027884015,17.118478354784028,0.1,0.5,0.09999761132744116,19.941156379563047,0.0,19.940680050632693,20.69044511300329,SOH=0.8
275.0,0.6689772847497862,311.641323166847,0.7999713610646826,3.5811597024142094,3.91057117756532,5.444199700839325,2.2222128251462023,17.117916217051523,0.1,0.5,0.09999746720728048,19.940618899985132,0.0,19.940113845441413,20.69221692255616,SOH=0.8
280.0,0.666051606420533,311.6422926689549,0.7999708681540787,3.578676130256515,3.908405379336759,5.44766024364869,2.2222094337228473,17.11735006568651,0.1,0.5,0.09999731459644959,19.94007885857368,0.0,19.939543386988056,20.693997706903943,SOH=0.8
285.0,0.6631296982618062,311.64326664580244,0.7999703758880813,3.576198773569088,3.9062477875932182,5.451115042846263,2.222205842742489,17.116779736147546,0.1,0.5,0.09999715300574295,19.939536174374258,0.0,19.938968496924492,20.69578766825287,SOH=0.8
290.0,0.660211531832215,311.6442452336176,0.7999698842671868,3.573727539572385,3.9040983564614256,5.45456415795137,2.2222020407200755,17.116205062091566,0.1,0.5,0.09999698191834429,19.938990769344457,0.0,19.93838899432171,20.697587016213745,SOH=0.8
295.0,0.657297078889509,311.64522856505647,0.7999693932918913,3.571262336158437,3.9019570416244527,5.458007646807712,2.2221980155229755,17.115625874097127,0.1,0.5,0.0999968007882966,19.938442567337976,0.0,19.937804694349882,20.69939596666941,SOH=0.8
300.0,0.6543863113787952,311.64621677055936,0.799968902962689,3.568803071883136,3.8998238002727272,5.461445565339372,2.2221937543351316,17.11504199863479,0.1,0.5,0.09999660903888948,19.93789149335006,0.0,19.93721540720326,20.70121474095072,SOH=0.8
305.0,0.6514792014240234,311.6472099793594,0.799968413280073,3.566349655950449,3.8976985910596,5.464877967355108,2.222189243619271,17.114453257215136,0.1,0.5,0.09999640606095855,19.937337472955427,0.0,19.93662093720016,20.703043565239252,SOH=0.8
310.0,0.6485757213218881,311.64820832023406,0.7999679242445361,3.5639019981908713,3.895581374060741,5.468304904386316,2.222184469077068,17.113859465663545,0.1,0.5,0.09999619121109267,19.936780431888735,0.0,19.93602108200717,20.70488267013724,SOH=0.8
315.0,0.6456758435375267,311.649211922067,0.7999674358565709,3.561460009035789,3.8934721107367065,5.4717264255477644,2.222179415607135,17.113260433483845,0.1,0.5,0.09999596380974383,19.93622029573047,0.0,19.935415631949446,20.706732290360367,SOH=0.8
320.0,0.6427795407015535,311.6502209142686,0.7999669481166685,3.559023599489118,3.891370763898271,5.4751425774127584,2.2221740672607524,17.112655963282286,0.1,0.5,0.09999572313923472,19.935656989670544,0.0,19.934804369378448,20.708592664520612,SOH=0.8
325.0,0.6398867856080898,311.6512354270933,0.7999664610253213,3.5565926810972015,3.889277297674115,5.478553403896831,2.222168407195187,17.112045850230842,0.1,0.5,0.09999546844165827,19.935090438329674,0.0,19.934187068075985,20.710464034974976,SOH=0.8
330.0,0.6369975512135533,311.6522555918801,0.7999659745830207,3.5541671659177663,3.88719167748066,5.481958946145072,2.222162417624492,17.111429881553892,0.1,0.5,0.09999519891666397,19.93452056562336,0.0,19.933563492678367,20.71234664772208,SOH=0.8
335.0,0.634111810636019,311.6532815412348,0.7999654887902596,3.5517469664884835,3.8851138699937575,5.485359242419862,2.222156079767651,17.11080783602595,0.1,0.5,0.09999491371912371,19.93394729465748,0.0,19.932933398108343,20.714240752333264,SOH=0.8
340.0,0.631229537155032,311.65431340917047,0.7999650036475312,3.549331995795613,3.88304384312212,5.488754327986202,2.222149373793913,17.11017948347215,0.1,0.5,0.09999461195667264,19.933370547647808,0.0,19.932296529006106,20.71614660190899,SOH=0.8
345.0,0.628350704211768,311.65535133121665,0.7999645191553294,3.546922167243051,3.8809815659823146,5.492144234992478,2.2221422787651894,17.109544584262927,0.1,0.5,0.09999429268711661,19.93279024585654,0.0,19.931652619150817,20.718064453051863,SOH=0.8
350.0,0.6254752854094797,311.65639544450306,0.7999640353141492,3.5445173946220185,3.8789270088752126,5.495528992345161,2.2221347725753398,17.108902888798728,0.1,0.5,0.09999395491570023,19.932206309542487,0.0,19.931001390868268,20.71999456585239,SOH=0.8
355.0,0.6226032545141875,311.6574458878269,0.7999635521244881,3.5421175920816155,3.8768801432638127,5.49890862557604,2.222126831886191,17.10825413697947,0.1,0.5,0.099993597592228,19.93161865792107,0.0,19.930342554419028,20.721937203882263,SOH=0.8
360.0,0.6197345854555636,311.658502801706,0.7999630695868445,3.539722674100359,3.874840941752315,5.502283156700625,2.2221184320601224,17.107598057654887,0.1,0.5,0.0999932196080303,19.93102720913156,0.0,19.929675807363193,20.723892634192172,SOH=0.8
365.0,0.6168692523280123,311.65956632842057,0.799962587701719,3.5373325554588115,3.8728093780664254,5.505652604067298,2.222109547089024,17.106934368053707,0.1,0.5,0.09999281979276688,19.930431880210794,0.0,19.92900083389933,20.72586112731279,SOH=0.8
370.0,0.6140072293919052,311.6606366120479,0.7999621064696155,3.5349471512134176,3.8707854270347894,5.509016982195647,2.2221001495194446,17.106262773187417,0.1,0.5,0.09999239691105853,19.929832587070695,0.0,19.92831730417321,20.727842957255447,SOH=0.8
375.0,0.6111484910749889,311.661713798489,0.7999616258910397,3.5325663766715625,3.868769064571519,5.512376301603862,2.2220902103737328,17.105582965227704,0.1,0.5,0.09999194965893843,19.929229244480197,0.0,19.927624873555068,20.7298384015129,SOH=0.8
380.0,0.6082930119739375,311.6627980354911,0.7999611459665005,3.530190147367956,3.866760267659749,5.515730568623886,2.2220796990669567,17.10489462285406,0.1,0.5,0.09999147666011363,19.92862176604949,0.0,19.9269231818817,20.731847741057447,SOH=0.8
385.0,0.6054407668560674,311.6638894726645,0.7999606666965109,3.527818379042355,3.864759014336204,5.519079785203912,2.2220685833193774,17.104197410570126,0.1,0.5,0.0999909764620267,19.928010064217137,0.0,19.926211852661663,20.73387126033648,SOH=0.8
390.0,0.6025917306612084,311.6649882614955,0.7999601880815872,3.525450987618666,3.8627652836767106,5.522423948697483,2.2220568290642646,17.103490977986706,0.1,0.5,0.09999044753170691,19.927394050239503,0.0,19.925490492241217,20.735909247264583,SOH=0.8
395.0,0.5997458785037372,311.6660945553559,0.7999597101222496,3.523087889185475,3.860779055782632,5.525763051638314,2.222044400350781,17.10277495906898,0.1,0.5,0.0999898882514008,19.926773634181988,0.0,19.92475868892817,20.737961993211083,SOH=0.8
400.0,0.5969031856747758,311.6672085095087,0.7999592328190238,3.520728999978032,3.858800311768196,5.5290970815001526,2.2220312592417035,17.102048971346036,0.1,0.5,0.09998929691396943,19.926148724912167,0.0,19.92401601207156,20.74002979298266,SOH=0.8
405.0,0.5940636276445681,311.66833028111057,0.7999587561724397,3.5183742363617148,3.8568290337486646,5.532426020440986,2.2220173657057174,17.101312615080797,0.1,0.5,0.09998867171804153,19.92551923009484,0.0,19.923262011094767,20.742112944800617,SOH=0.8
410.0,0.5912271800650365,311.66946002921094,0.7999582801830326,3.51602351481703,3.854865204829356,5.535749845030636,2.222002677503975,17.100565472397818,0.1,0.5,0.09998801076290914,19.92488505618872,0.0,19.92249621447925,20.744211750271905,SOH=0.8
415.0,0.5883938187725362,311.67059791474765,0.7999578048513442,3.513676751926164,3.8529088090954486,5.539068525961132,2.2219871500706536,17.0998071063673,0.1,0.5,0.09998731204315252,19.924246108445296,0.0,19.92171812869687,20.74632651435405,SOH=0.8
420.0,0.5855635197908057,311.671744100539,0.7999573301779218,3.511333864361147,3.8509598316025833,5.542382027738686,2.221970736387189,17.099037060042164,0.1,0.5,0.09998657344298088,19.923602290909088,0.0,19.92092723708724,20.748457545312327,SOH=0.8
425.0,0.5827362593341331,311.6728987512728,0.7999568561633198,3.5089947688736647,3.8490182583682144,5.545690308356642,2.2219533868498638,17.098254855446626,0.1,0.5,0.09998579273027411,19.92295350642016,0.0,19.920122998678135,20.750605154669792,SOH=0.8
430.0,0.5799120138107505,311.6740620334909,0.7999563828081003,3.506659382286564,3.847084076363709,5.548993318948257,2.2219350491304097,17.097459992513297,0.1,0.5,0.0999849675503098,19.922299656618577,0.0,19.91930484694557,20.75276965714889,SOH=0.8
435.0,0.5770907598264622,311.6752341155702,0.7999559101128323,3.50432762148712,3.8451572735071617,5.552291003418384,2.2219156680292764,17.096651947966404,0.1,0.5,0.0999840954191606,19.92164064195108,0.0,19.91847218851065,20.754951370604477,SOH=0.8
440.0,0.5742724741885241,311.67641516769964,0.7999554380780938,3.501999403422111,3.84323783865692,5.555583298052972,2.221895185321179,17.095830174148254,0.1,0.5,0.09998317371674391,19.920976361679894,0.0,19.917624401769903,20.757150615947182,SOH=0.8
445.0,0.5714571339097886,311.6776053618525,0.7999549667044716,3.499674645094774,3.8413257616057943,5.55887013110524,2.221873539592548,17.094994097786188,0.1,0.5,0.09998219967950749,19.92030671389395,0.0,19.916760835455783,20.75936771705688,SOH=0.8
450.0,0.5686447162131313,311.6788048717538,0.7999544959925617,3.4973532635636992,3.8394210330759537,5.56215142235751,2.22185066607047,17.094143118697417,0.1,0.5,0.09998117039273172,19.919631595523008,0.0,19.91588080712428,20.761603000685792,SOH=0.8
455.0,0.565835198536167,311.68001387284346,0.799954025942971,3.4950351759437654,3.837523644714478,5.565427082657217,2.221826496442689,17.093276608427907,0.1,0.5,0.09998008278242992,19.91895090235408,0.0,19.914983601565172,20.763856796349664,SOH=0.8
460.0,0.5630285585362823,311.68123254223343,0.7999535565563166,3.4927202994091706,3.8356335890895616,5.5686970134260445,2.221800958668221,17.09239390882278,0.1,0.5,0.09997893360682618,19.918264529051047,0.0,19.91406846913196,20.766129436207237,SOH=0.8
465.0,0.5602247740959926,311.68246105865967,0.799953087833227,3.490408551198663,3.8337508596873753,5.571961106140736,2.221773976778119,17.09149433052457,0.1,0.5,0.09997771944739009,19.91757236917736,0.0,19.91313462398703,20.768421254926675,SOH=0.8
470.0,0.5574238233286468,311.683699602428,0.7999526197743435,3.488099848623068,3.831875450909537,5.575219241784123,2.221745470665901,17.090577151395802,0.1,0.5,0.09997643669940597,19.916874315221968,0.0,19.912181242258143,20.770732589538238,SOH=0.8
475.0,0.5546256845844961,311.6849483553536,0.79995215238032,3.485794109075211,3.830007358071232,5.578471290265009,2.2217153558671243,17.089641614862312,0.1,0.5,0.09997508156205412,19.916170258628856,0.0,19.911207460101764,20.77306377927232,SOH=0.8
480.0,0.5518303364571495,311.6862075006939,0.7999516856518245,3.4834912500423494,3.8281465773999366,5.58171710980524,2.2216835433275794,17.08868692817352,0.1,0.5,0.09997365002797964,19.915460089830372,0.0,19.910212371668976,20.77541516538208,SOH=0.8
485.0,0.5490377577904322,311.687477223074,0.7999512195895394,3.481191189121226,3.8262931060347647,5.584956546292481,2.221649939159548,17.087712260575714,0.1,0.5,0.09997213787232438,19.914743698284695,0.0,19.909195026969208,20.777787090949605,SOH=0.8
490.0,0.5462479276856728,311.6887577084046,0.7999507541941628,3.4788938440358854,3.824446942026411,5.588189432596796,2.2216144443855446,17.086716741393946,0.1,0.5,0.09997054064119544,19.91402097251737,0.0,19.908154429626663,20.78017990067431,SOH=0.8
495.0,0.5434608255094401,311.69004914379195,0.7999502894664094,3.4765991326583734,3.8226080843377086,5.591415587849452,2.221576954668941,17.085699458018652,0.1,0.5,0.09996885363954365,19.913291800167663,0.0,19.907089534524857,20.782593940642982,SOH=0.8
500.0,0.5406764309017551,311.691351717439,0.7999498254070112,3.4743069730324647,3.8207765328447776,5.594634816682034,2.221537360030841,17.08465945379217,0.1,0.5,0.09996707191842304,19.91255606803969,0.0,19.905999245333557,20.78502955808001,SOH=0.8
505.0,0.5378947237847973,311.69266561853755,0.7999493620167188,3.4720172834005956,3.8189522883387794,5.5978469084237705,2.221495544552553,17.08359572579052,0.1,0.5,0.09996519026160264,19.911813662158657,0.0,19.904882411912688,20.787487101076337,SOH=0.8
510.0,0.5351156843721449,311.6939910371504,0.7999488992963025,3.4697299822341128,3.8171353525282528,5.60105163625547,2.2214513860629905,17.082507222496123,0.1,0.5,0.09996320317149948,19.911064467832965,0.0,19.90373782758811,20.78996691829684,SOH=0.8
515.0,0.532339293178559,311.6953281640835,0.799948437246553,3.4674449882670753,3.8153257280420623,5.604248756317412,2.2214047558102745,17.081392841355587,0.1,0.5,0.09996110485440128,19.910308369721825,0.0,19.902564226292274,20.79246935866344,SOH=0.8
520.0,0.5295655310303553,311.6966771907468,0.7999479758682829,3.465162220533733,3.8135234184329176,5.60743800676949,2.2213555181168267,17.080251426218233,0.1,0.5,0.09995888920494586,19.90954525190946,0.0,19.90136027956473,20.794994771013695,SOH=0.8
525.0,0.5267943790763873,311.6980383090038,0.7999475151623283,3.4628815984099113,3.811728428181509,5.610619106801089,2.221303530017179,17.07908176464943,0.1,0.5,0.09995654978982285,19.90877499798587,0.0,19.900124593405543,20.7975435037328,SOH=0.8
530.0,0.5240258187996653,311.6994117110087,0.7999470551295501,3.460603041658501,3.809940762701217,5.613791755588228,2.2212486408777177,17.077882585113155,0.1,0.5,0.09995407983066269,19.90799749113445,0.0,19.89885570497485,20.800115904357185,SOH=0.8
535.0,0.521259832029664,311.7007975890302,0.7999465957708343,3.458326470479235,3.8081604283434247,5.616955631195934,2.2211906919975513,17.076652554018782,0.1,0.5,0.0999514721860759,19.907212614227696,0.0,19.89755207913279,20.8027123191492,SOH=0.8
540.0,0.5184964009553319,311.70219613526166,0.7999461370870944,3.4560518055630305,3.8063874324034335,5.620110389422808,2.2211295161896527,17.0753902726252,0.1,0.5,0.0999487193328051,19.90642024993048,0.0,19.896212104811685,20.805333092639824,SOH=0.8
545.0,0.5157355081388497,311.703607541617,0.7999456790792732,3.4537789681510924,3.8046217831269615,5.623255662585407,2.22106493734142,17.07409427379666,0.1,0.5,0.09994581334595026,19.905620280811803,0.0,19.894834091213784,20.807978567138143,SOH=0.8
550.0,0.5129771365301734,311.70503199951,0.7999452217483437,3.4515078800990437,3.802863489717251,5.626391058239782,2.2209967699537447,17.072763018604345,0.1,0.5,0.09994274587822775,19.90481258946597,0.0,19.893416263827454,20.810649082206204,SOH=0.8
555.0,0.5102212694824029,311.7064696996184,0.7999447650953112,3.4492384639463487,3.8011125623427855,5.629516157837146,2.2209248186576893,17.07139489276672,0.1,0.5,0.09993950813822086,19.90399705864297,0.0,19.891956760253738,20.81334497409641,SOH=0.8
560.0,0.5074678907680094,311.7079208316299,0.7999443091212146,3.4469706429913023,3.799369012145596,5.632630515310876,2.220848877707809,17.069988202922172,0.1,0.5,0.09993609086757993,19.903173571389,0.0,19.890453625835463,20.816066575149694,SOH=0.8
565.0,0.5047169845959772,311.70938558396966,0.7999438538271286,3.444704341371862,3.7976328512501945,5.635733655591998,2.220768730451167,17.068541172727855,0.1,0.5,0.09993248431712845,19.902342011198087,0.0,19.888904809081797,20.818814213152873,SOH=0.8
570.0,0.501968535629892,311.7108641435092,0.7999433992141666,3.4424394841526484,3.795904092773108,5.638825073049733,2.220684148771037,17.067051938776743,0.1,0.5,0.09992867822183038,19.901502262174617,0.0,19.887308156878763,20.82158821065172,SOH=0.8
575.0,0.49922252900702585,311.71235669525373,0.7999429452834806,3.44017599741841,3.794182750833032,5.641904229854398,2.2205948925043053,17.065518546327088,0.1,0.5,0.09992466177457357,19.90065420920831,0.0,19.88566140947884,20.824388884218692,SOH=0.8
580.0,0.496478950358476,311.7138634220087,0.7999424920362653,3.4379138083742866,3.7924688405616047,5.644970554259118,2.2205007088315183,17.063938944836543,0.1,0.5,0.0999204235987227,19.899797738161887,0.0,19.8839621952604,20.827216543672108,SOH=0.8
585.0,0.4937377858303857,311.7153845040231,0.7999420394737589,3.4356528454532334,3.790762378114808,5.648023438797095,2.220401331638562,17.06231098329354,0.1,0.5,0.09991595171939532,19.898932736071828,0.0,19.88220802524848,20.83007149124385,SOH=0.8
590.0,0.4909990221063268,311.7169201186086,0.7999415875972472,3.4333930384309244,3.7890633806849774,5.65106223839139,2.2202964808488987,17.060632405339856,0.1,0.5,0.09991123353341315,19.898059091364,0.0,19.880396287389235,20.832954020694345,SOH=0.8
595.0,0.48826264643087114,311.71847043973366,0.7999411364080643,3.431134318548557,3.787371866513468,5.654086268373352,2.2201858617253114,17.05890084417571,0.1,0.5,0.09990625577788129,19.897176694083768,0.0,19.87852424056831,20.835864416370296,SOH=0.8
600.0,0.485528646634427,311.72003563759074,0.7999406859075961,3.4288766186439044,3.7856878549039226,5.657094802406748,2.220069164140088,17.057113817241433,0.1,0.5,0.09990100449734703,19.896285436142385,0.0,19.87658900836561,20.83880295220384,SOH=0.8
605.0,0.48279701115938634,311.7216158781351,0.7999402360972837,3.4266198732910276,3.784011366236197,5.660087070313811,2.2199460618125806,17.055268720667833,0.1,0.5,0.0998954650094912,19.89538521157998,0.0,19.87458757253736,20.84176989064922,SOH=0.8
610.0,0.4800677290876424,311.7232113225946,0.799939786978624,3.424364018949082,3.7823424219809074,5.663062255799868,2.2198162115131006,17.05336282348832,0.1,0.5,0.09988962186930356,19.894475916846112,0.0,19.872516766217245,20.844765481554223,SOH=0.8
615.0,0.4773407901695478,311.724822126948,0.7999393385531752,3.4221089941206078,3.780681044714613,5.666019494073152,2.219679252232091,17.051393261606215,0.1,0.5,0.09988345883169683,19.893557451099056,0.0,19.870373266828487,20.847789960963446,SOH=0.8
620.0,0.4746161848543669,311.7264484413707,0.7999388908225592,3.419854739519777,3.779027258135644,5.668957869356303,2.2195348043135708,17.04935703151029,0.1,0.5,0.09987695881251235,19.892629716524663,0.0,19.868153588698934,20.850843549850012,SOH=0.8
625.0,0.47189390432228967,311.7280904096464,0.7999384437884637,3.41760119825103,3.7773810870805513,5.671876412286228,2.2193824685518724,17.047250983732187,0.1,0.5,0.09987010384787419,19.891692618675663,0.0,19.865854075371303,20.853926452772377,SOH=0.8
630.0,0.4691739405180792,311.7297481685427,0.7999379974526474,3.4153483159985702,3.775742557541196,5.67477409719912,2.2192218252507203,17.045071816039908,0.1,0.5,0.09986287505184832,19.890746066832843,0.0,19.86347089160172,20.85703885645328,SOH=0.8
635.0,0.4664562861864088,311.7314218471493,0.7999375518169423,3.413096041227194,3.7741116966824633,5.677649839297221,2.2190524332437676,17.042816066361144,0.1,0.5,0.09985525257236808,19.88978997438844,0.0,19.86100001503912,20.86018092827661,SOH=0.8
640.0,0.4637409349089773,311.7331115661764,0.7999371068832583,3.4108443253949243,3.7724885328606046,5.680502491694768,2.2188738288757635,17.04048010543271,0.1,0.5,0.09984721554538736,19.888824259254168,0.0,19.8584372275808,20.86335281470035,SOH=0.8
645.0,0.46102788114344906,311.7348174372132,0.7999366626535865,3.408593123177952,3.770873095642184,5.683330842339664,2.2186855249436155,17.03806012916958,0.1,0.5,0.09983874204722963,19.887848844292954,0.0,19.855778106396578,20.866554639579658,SOH=0.8
650.0,0.45831712026431576,311.73653956194187,0.7999362191300038,3.4063423927083596,3.7692654158236407,5.68613361080899,2.218487009596694,17.035552150752434,0.1,0.5,0.09982980904510252,19.886863657778076,0.0,19.853018014619742,20.869786502399705,SOH=0.8
655.0,0.45560864860573447,311.7382780313083,0.7999357763146775,3.404092095825135,3.7676655254514393,5.688909444975388,2.218277745195848,17.032951992428647,0.1,0.5,0.09982039234575472,19.885868633878626,0.0,19.850152091699023,20.873048476412094,SOH=0.8
660.0,0.4529024635064263,311.7400329246456,0.799935334209868,3.4018421983389713,3.766073457842805,5.691656917542748,2.2180571671307328,17.030255277026363,0.1,0.5,0.09981046654225678,19.884863713173743,0.0,19.84717524341064,20.876340606673015,SOH=0.8
665.0,0.45019856335670566,311.74180430874884,0.7999348928179366,3.399592670311322,3.764489247607015,5.694374522449452,2.217824682595204,17.027457419180863,0.1,0.5,0.09980000495889507,19.88384884319663,0.0,19.84408213152944,20.879662907979583,SOH=0.8
670.0,0.4474969476477168,311.7435922369008,0.7999344521413475,3.397343486348232,3.7629129306672415,5.697060671138034,2.217579669320722,17.024553616273664,0.1,0.5,0.09978897959417612,19.8828239790092,0.0,19.840867163159444,20.883015362700583,SOH=0.8
675.0,0.44479761702294807,311.7453967478445,0.7999340121826749,3.3950946259093784,3.7613445442828977,5.699713688690692,2.217321474267889,17.021538839087135,0.1,0.5,0.09977736106194707,19.881789083808822,0.0,19.837524479726714,20.886397918499128,SOH=0.8
680.0,0.4421005733321053,311.74721786470275,0.7999335729446064,3.392846073632808,3.759784127072491,5.702331809830708,2.217049412276522,17.01840782217891,0.1,0.5,0.09976511853065025,19.880744129568534,0.0,19.834047945639337,20.889810485944196,SOH=0.8
685.0,0.4394058196874087,311.7490555938412,0.7999331344299508,3.3905978196757887,3.758231719036924,5.7049131747904935,2.2167627646748755,17.015155053981907,0.1,0.5,0.09975221966073945,19.87968909771148,0.0,19.83043113662122,20.89325293600817,SOH=0.8
690.0,0.4367133605223882,311.7509099236753,0.7999326966416426,3.3883498600721893,3.7566873615832126,5.707455825047749,2.216460777848986,17.011774766638744,0.1,0.5,0.09973863054030185,19.878623979821032,0.0,19.826667327729545,20.896725097448208,SOH=0.8
695.0,0.43402320165324726,311.7527808234175,0.7999322595827475,3.3861021971067577,3.7551510975485938,5.709957698932346,2.216142661773405,17.00826092558143,0.1,0.5,0.09972431561894232,19.877548778387624,0.0,19.822749481068488,20.900226754069347,SOH=0.8
700.0,0.4313353503428556,311.7546682417648,0.7999318232564697,3.3838548397066424,3.753622971224953,5.712416627107296,2.2158075885049926,17.00460721887009,0.1,0.5,0.09970923764000579,19.876463507593183,0.0,19.81867023321512,20.90375764186758,SOH=0.8
705.0,0.42864981536744073,311.75657210552396,0.7999313876661585,3.381607803850412,3.752103028383529,5.714830327928624,2.2154546906418697,17.000807046308093,0.1,0.5,0.09969335757123117,19.8753681941346,0.0,19.814421882377353,20.907317446052236,SOH=0.8
710.0,0.42596660708602546,311.75849231817506,0.7999309528153139,3.379361112994826,3.750591316299835,5.7171964026899404,2.2150830597500804,16.996853508353293,0.1,0.5,0.09967663453395299,19.874262878086224,0.0,19.80999637530709,20.910905797946096,SOH=0.8
715.0,0.4232857375126752,311.76042875837004,0.7999305187075942,3.3771147985194925,3.7490878837787225,5.7195123307594224,2.214691744761076,16.99273939485072,0.1,0.5,0.0996590257309896,19.87314761380325,0.0,19.80538529399773,20.914522271764568,SOH=0.8
720.0,0.42060722039158827,311.76238127836785,0.7999300853468243,3.374868900189472,3.7475927811795144,5.721775464617983,2.2142797503436737,16.988457173614528,0.1,0.5,0.09964048637338285,19.872022470865687,0.0,19.8005798421985,20.91816638127364,SOH=0.8
725.0,0.4179310712750796,311.76434970240365,0.799929652737001,3.3726234666358166,3.7461060604411185,5.723983024809908,2.2138460352548246,16.983998978893407,0.1,0.5,0.09962096960618409,19.870887535064213,0.0,19.79557083178534,20.921837576329423,SOH=0.8
730.0,0.41525730760447144,311.7663338249941,0.7999292208823024,3.3703785558539288,3.7446277751070296,5.726132094818225,2.2133895106741925,16.979356599756702,0.1,0.5,0.099600426433512,19.869742909427167,0.0,19.790348669031967,20.925535239300512,SOH=0.8
735.0,0.4125859487939239,311.76833340917756,0.7999287897870958,3.368134235719438,3.74315798035012,5.728219615880441,2.212909038528344,16.974521468446518,0.1,0.5,0.09957880564314268,19.86858871528971,0.0,19.78490334083372,20.929258681378265,SOH=0.8
740.0,0.4099170163172006,311.7703481846896,0.7999283594559446,3.365890584521241,3.7416967329970814,5.730242381761725,2.2124034298111845,16.969484648745397,0.1,0.5,0.0995560537309308,19.867425093404457,0.0,19.77922440094217,20.9330071387794,SOH=0.8
745.0,0.4072505337973705,311.7723778460769,0.7999279298936192,3.3636476915111313,3.740244091552429,5.732197033505731,2.2118714429081736,16.964236824416535,0.1,0.5,0.09953211482540088,19.866252205093215,0.0,19.773300956277115,20.936779768847476,SOH=0.8
750.0,0.4045865270994178,311.77442205074874,0.799927501105103,3.3614056574692834,3.7388001162218822,5.7340800541860055,2.211311781932874,16.958768287780607,0.1,0.5,0.09950693061289367,19.865070233439106,0.0,19.767121653390845,20.94057564606129,SOH=0.8
755.0,0.4019250244257192,311.77648041697125,0.7999270730956034,3.3591645952846823,3.7373648689350096,5.735887763683707,2.210723095085432,16.953068928500453,0.1,0.5,0.09948044026369927,19.863879384517375,0.0,19.760674665168082,20.944393757959453,SOH=0.8
760.0,0.39926605641433505,311.7785525218054,0.7999266458705598,3.356924630549331,3.7359384133669433,5.737616313521363,2.210103973043768,16.947128222654293,0.1,0.5,0.09945258035966215,19.862679888664022,0.0,19.75394767785604,20.94823300099335,SOH=0.8
765.0,0.3966096562400305,311.7806378989924,0.7999262194356546,3.3546859021648454,3.734520814959001,5.739261681785408,2.209452947399454,16.94093522218612,0.1,0.5,0.09942328482379731,19.86147200177987,0.0,19.74692787852836,20.952092176322324,SOH=0.8
770.0,0.3939558597179175,311.78273603679406,0.79992579379682,3.352448562959797,3.7331121409380064,5.74081966817412,2.208768489151624,16.93447854483086,0.1,0.5,0.09939248485251748,19.860256006666894,0.0,19.73960194309759,20.955969985565808,SOH=0.8
775.0,0.3913047054095933,311.7848463757907,0.7999253689602513,3.350212780315824,3.731712460334096,5.7422858892121535,2.2080490072736008,16.927746364623484,0.1,0.5,0.0993601088511329,19.859032214394464,0.0,19.73195602500388,20.959865026532405,SOH=0.8
780.0,0.38865623473161137,311.7869683066449,0.7999249449324141,3.347978736800258,3.730321843996788,5.743655773676756,2.207292847368476,16.920726403110226,0.1,0.5,0.09932608237335334,19.857800965691023,0.0,19.723975744718825,20.96377578894615,SOH=0.8
785.0,0.3860104920660944,311.7891011678382,0.7999245217200557,3.3457466308026276,3.728940364609068,5.744924558285651,2.206498290431364,16.913405921392187,0.1,0.5,0.09929032806559127,19.85656263235723,0.0,19.715646180217096,20.967700650194686,SOH=0.8
790.0,0.3833675248732534,311.7912442433924,0.7999240993302154,3.343516677172075,3.727568096699208,5.746087283701007,2.2056635517377434,16.905771713141437,0.1,0.5,0.09925276561693763,19.855317618693928,0.0,19.70695185858081,20.9716378711252,SOH=0.8
795.0,0.38072738380556664,311.7933967605811,0.7999236777702345,3.3412891078522184,3.726205116650063,5.7471387909100065,2.204786779878946,16.897810098744944,0.1,0.5,0.09921331171576026,19.854066362940888,0.0,19.697876748918453,20.975585591921128,SOH=0.8
800.0,0.37809012282328897,311.7955578876495,0.7999232570477666,3.3390641725097034,3.724851502705506,5.748073718046127,2.2038660559676235,16.889506920739294,0.1,0.5,0.09917188001395043,19.85280933871685,0.0,19.688404256790623,20.979541828090863,SOH=0.8
