t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.500000000000000000e+02,9.051662396960545864e-01,2.981500003000001584e+02,9.999817301796558588e-01,3.677884967682779838e+00,4.111052745090012728e+00,5.759309365592443442e+00,2.222268610672347489e+00,1.885552900826899858e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997750299036148e-02,2.167780236081657819e+01,0.000000000000000000e+00,2.167779748395929218e+01,2.302649538327422718e+01
1.550000000000000000e+02,9.020599416134149617e-01,2.981500003100001663e+02,9.999811271886205333e-01,3.674362625252459935e+00,4.107968225160862907e+00,5.764570788170138016e+00,2.222268578627770275e+00,1.885552873631669257e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997606101480863e-02,2.167780236075645206e+01,0.000000000000000000e+00,2.167779717131055506e+01,2.303034474811663657e+01
1.600000000000000000e+02,8.989575015969113458e-01,2.981500003200001743e+02,9.999805247255524332e-01,3.670874369304722329e+00,4.104914158957991610e+00,5.769792554403560203e+00,2.222268544572933990e+00,1.885552844730771938e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997452857950497e-02,2.167780236069632593e+01,0.000000000000000000e+00,2.167779683905213162e+01,2.303417460164487807e+01
1.650000000000000000e+02,8.958589064641475641e-01,2.981500003300001822e+02,9.999799227950609826e-01,3.667418129641542901e+00,4.101888982211224111e+00,5.774977075094558820e+00,2.222268508384418251e+00,1.885552814019488466e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997290013065698e-02,2.167780236063620691e+01,0.000000000000000000e+00,2.167779648598008890e+01,2.303798664068978397e+01
1.700000000000000000e+02,8.927641418678909924e-01,2.981500003400001901e+02,9.999793214014967013e-01,3.663992063142148314e+00,4.098891269682245486e+00,5.780126547532279169e+00,2.222268469931370838e+00,1.885552781386791921e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997116978004419e-02,2.167780236057607723e+01,0.000000000000000000e+00,2.167779611081797242e+01,2.304178242227944295e+01
1.750000000000000000e+02,8.896731924143589376e-01,2.981500003500001981e+02,9.999787205489744091e-01,3.660594518552613863e+00,4.095919719042006690e+00,5.785242980365723042e+00,2.222268429075070717e+00,1.885552746714981254e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999996933128532661e-02,2.167780236051595111e+01,0.000000000000000000e+00,2.167779571221259616e+01,2.304556338021719952e+01
1.800000000000000000e+02,8.865860417678704808e-01,2.981500003600002060e+02,9.999781202413932091e-01,3.657224007942068589e+00,4.092973137022295482e+00,5.790328214970709375e+00,2.222268385668460411e+00,1.885552709879280897e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999996737802906155e-02,2.167780236045583209e+01,0.000000000000000000e+00,2.167779528872944539e+01,2.304933083933008930e+01
1.850000000000000000e+02,8.835026727437569338e-01,2.981500003700002139e+02,9.999775204824548069e-01,3.653879183413940357e+00,4.090050427467192939e+00,5.795383943887866707e+00,2.222268339555653061e+00,1.885552670747423321e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999996530299652686e-02,2.167780236039570596e+01,0.000000000000000000e+00,2.167779483884786629e+01,2.305308602777105165e+01
1.900000000000000000e+02,8.804230673911098703e-01,2.981500003800002219e+02,9.999769212756790537e-01,3.650558817978368786e+00,4.087150580980085657e+00,5.800411726800733803e+00,2.222268290571416394e+00,1.885552629179211692e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999996309875236467e-02,2.167780236033557983e+01,0.000000000000000000e+00,2.167779436095604950e+01,2.305683008768677666e+01
1.950000000000000000e+02,8.773472070667048817e-01,2.981500003900002298e+02,9.999763226244191561e-01,3.647261789735587456e+00,4.084272665917306533e+00,5.805413004437320446e+00,2.222268238540615837e+00,1.885552585026049144e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999996075741575396e-02,2.167780236027545726e+01,0.000000000000000000e+00,2.167779385334560160e+01,2.306056408450580619e+01
2.000000000000000000e+02,8.742750725012214952e-01,2.981500004000002377e+02,9.999757245318742216e-01,3.643987068707237764e+00,4.081415820523589311e+00,5.810389110711050797e+00,2.222268183277635867e+00,1.885552538130442812e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999995827063412612e-02,2.167780236021533113e+01,0.000000000000000000e+00,2.167779331420587141e+01,2.306428901505705653e+01
2.050000000000000000e+02,8.712066438587279249e-01,2.981500004100002457e+02,9.999751270011009163e-01,3.640733705796824538e+00,4.078579246040013651e+00,5.815341283361918023e+00,2.222268124585761395e+00,1.885552488325485143e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999995562955550643e-02,2.167780236015521211e+01,0.000000000000000000e+00,2.167779274161794945e+01,2.306800581469222777e+01
