t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.750000000000000000e+02,8.806635251370694695e-01,3.038257055178003725e+02,9.999905372807991188e-01,3.922557195278850717e+00,4.087376328957235572e+00,2.575544183786949937e+00,1.645688081260609836e+00,6.556413323256615300e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999449136848684e+00,1.020210441667528301e+01,0.000000000000000000e+00,1.020210067003302434e+01,1.022115894513627055e+01
1.800000000000000000e+02,8.793851065785591725e-01,3.038262584418814640e+02,9.999902699697155173e-01,3.921302475916992769e+00,4.086177401472652626e+00,2.576349765560989713e+00,1.645688065608726935e+00,6.556404881224723091e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999434870587844e+00,1.020209603699725776e+01,0.000000000000000000e+00,1.020209219332756589e+01,1.022136315288444663e+01
1.850000000000000000e+02,8.781100483511061761e-01,3.038267238974231645e+02,9.999900027733615859e-01,3.920053930170337875e+00,4.084984743259072459e+00,2.577152291680797624e+00,1.645688049594238755e+00,6.556397762110894867e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999420273821826e+00,1.020208898168226597e+01,0.000000000000000000e+00,1.020208503873689665e+01,1.022156906606610782e+01
1.900000000000000000e+02,8.768381284868732584e-01,3.038271194760427534e+02,9.999897356916689350e-01,3.918811311494232452e+00,4.083798067895747508e+00,2.577951826055289608e+00,1.645688033207063583e+00,6.556391699805736550e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999405337362202e+00,1.020208298466100238e+01,0.000000000000000000e+00,1.020207894012928307e+01,1.022177624136478791e+01
1.950000000000000000e+02,8.755691671731823389e-01,3.038274592203644602e+02,9.999894687245927116e-01,3.917574409966694482e+00,4.082617132863097353e+00,2.578748427964014489e+00,1.645688016437276247e+00,6.556386481776898201e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999390052161985e+00,1.020207783344060104e+01,0.000000000000000000e+00,1.020207368495039013e+01,1.022198432683664393e+01
2.000000000000000000e+02,8.743030182096757086e-01,3.038277543402208494e+02,9.999892018721061593e-01,3.916343044815470797e+00,4.081441730921057776e+00,2.579542152862225546e+00,1.645687999275045721e+00,6.556381938292179967e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999374409260566e+00,1.020207335832798279e+01,0.000000000000000000e+00,1.020206910344623985e+01,1.022219304349373203e+01
2.050000000000000000e+02,8.730395621999009759e-01,3.038280137843229909e+02,9.999889351341963994e-01,3.915117058553588159e+00,4.080271683247619130e+00,2.580333053006901078e+00,1.645687981710581171e+00,6.556377933804937719e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999358399734195e+00,1.020206942381546789e+01,0.000000000000000000e+00,1.020206506004849700e+01,1.022240217058443612e+01
2.100000000000000000e+02,8.717787011251045826e-01,3.038282446965656050e+02,9.999886685108608786e-01,3.913896312372066699e+00,4.079106833975003177e+00,2.581121177945609801e+00,1.645687963734090431e+00,6.556374360069895602e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999342014656900e+00,1.020206592169675908e+01,0.000000000000000000e+00,1.020206144649019642e+01,1.022261153383120025e+01
2.150000000000000000e+02,8.705203540196043699e-01,3.038284527802444472e+02,9.999884020021052589e-01,3.912680682515863317e+00,4.077947045835936812e+00,2.581906574900226126e+00,1.645687945335742253e+00,6.556371130643098510e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999325245068293e+00,1.020206276556704239e+01,0.000000000000000000e+00,1.020205817630559864e+01,1.022282099603319239e+01
2.200000000000000000e+02,8.692644535240539039e-01,3.038286425887727660e+02,9.999881356079407535e-01,3.911470057429291547e+00,4.076792196691832793e+00,2.582689289069797223e+00,1.645687926505635668e+00,6.556368176488458488e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999308081943816e+00,1.020205988642964989e+01,0.000000000000000000e+00,1.020205518043668569e+01,1.022303044955940621e+01
2.250000000000000000e+02,8.680109431383912222e-01,3.038288177577258580e+02,9.999878693283826836e-01,3.910264335504071376e+00,4.075642176761839153e+00,2.583469363871195856e+00,1.645687907233775782e+00,6.556365442468835347e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999290516173200e+00,1.020205722918724511e+01,0.000000000000000000e+00,1.020205240372417599e+01,1.022323981035296647e+01
2.300000000000000000e+02,8.667597750323952077e-01,3.038289811900576183e+02,9.999876031634491458e-01,3.909063423299663942e+00,4.074496886409006535e+00,2.584246841131750294e+00,1.645687887510049130e+00,6.556362884543814218e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999272538538708e+00,1.020205474983968585e+01,0.000000000000000000e+00,1.020204980210524681e+01,1.022344901314287569e+01
2.350000000000000000e+02,8.655109083006838899e-01,3.038291352039360618e+02,9.999873371131601241e-01,3.907867234134008161e+00,4.073356234369482465e+00,2.585021761244864269e+00,1.645687867324209019e+00,6.556360467532149627e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999254139700255e+00,1.020205241324654111e+01,0.000000000000000000e+00,1.020204734037595884e+01,1.022365800762073995e+01
2.400000000000000000e+02,8.642643075718932089e-01,3.038292816507446901e+02,9.999870711775361576e-01,3.906675686965027428e+00,4.072220136334113505e+00,2.585794163296808446e+00,1.645687846665854881e+00,6.556358163325125332e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999235310178314e+00,1.020205019134051305e+01,0.000000000000000000e+00,1.020204499040455204e+01,1.022386675538824719e+01
2.450000000000000000e+02,8.630199419001671757e-01,3.038294220092684554e+02,9.999868053565985626e-01,3.905488705500546498e+00,4.071088513810493303e+00,2.586564085171276783e+00,1.645687825524422276e+00,6.556355949460155763e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999216040343475e+00,1.020204806170109890e+01,0.000000000000000000e+00,1.020204272970503645e+01,1.022407522752055797e+01
2.500000000000000000e+02,8.617777838816326197e-01,3.038295574608719107e+02,9.999865396503681003e-01,3.904306217487831354e+00,4.069961293208280040e+00,2.587331563636465770e+00,1.645687803889168244e+00,6.556353807981934345e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999196320404238e+00,1.020204600641578274e+01,0.000000000000000000e+00,1.020204054029830765e+01,1.022428340262147373e+01
2.550000000000000000e+02,8.605378089501911631e-01,3.038296889495049413e+02,9.999862740588654209e-01,3.903128154144511530e+00,4.068838405102358280e+00,2.588096634418640019e+00,1.645687781749161749e+00,6.556351724533286074e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999176140396795e+00,1.020204401117092985e+01,0.000000000000000000e+00,1.020203840780297533e+01,1.022449126527153496e+01
2.600000000000000000e+02,8.592999948162226564e-01,3.038298172295989161e+02,9.999860085821101752e-01,3.901954449700939520e+00,4.067719783637750552e+00,2.588859332264893176e+00,1.645687759093273250e+00,6.556349687629348999e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999155490177261e+00,1.020204206452601525e+01,0.000000000000000000e+00,1.020203632070952438e+01,1.022469880478984017e+01
2.650000000000000000e+02,8.580643210192027137e-01,3.038299429042960469e+02,9.999857432201209040e-01,3.900785041030471856e+00,4.066605366047582493e+00,2.589619690997552404e+00,1.645687735910166039e+00,6.556347688078175473e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999134359412345e+00,1.020204015733424896e+01,0.000000000000000000e+00,1.020203426980089034e+01,1.022490601424645540e+01
2.700000000000000000e+02,8.568307685710864208e-01,3.038300664559642996e+02,9.999854779729152598e-01,3.899619867349226165e+00,4.065495092261271814e+00,2.590377743561743884e+00,1.645687712188288465e+00,6.556345718518187482e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999112737572915e+00,1.020203828228007126e+01,0.000000000000000000e+00,1.020203224768990680e+01,1.022511288967485221e+01
2.750000000000000000e+02,8.555993196720517169e-01,3.038301882705538901e+02,9.999852128405094520e-01,3.898458869970839569e+00,4.064388904584810724e+00,2.591133522067651906e+00,1.645687687915866393e+00,6.556343773048945778e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999090613927333e+00,1.020203643350994582e+01,0.000000000000000000e+00,1.020203024845004869e+01,1.022531942944412719e+01
2.800000000000000000e+02,8.543699574838994337e-01,3.038303086570385858e+02,9.999849478229183575e-01,3.897301992104828194e+00,4.063286747438697333e+00,2.591887057828373475e+00,1.645687663080895202e+00,6.556341846936390105e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999067977533684e+00,1.020203460633763370e+01,0.000000000000000000e+00,1.020202826732066370e+01,1.022552563375874968e+01
2.850000000000000000e+02,8.531426659494210085e-01,3.038304278629333908e+02,9.999846829201557430e-01,3.896149178689628290e+00,4.062188567142045237e+00,2.592638381394185565e+00,1.645687637671134240e+00,6.556339936377550082e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999044817235117e+00,1.020203279700892729e+01,0.000000000000000000e+00,1.020202630047166359e+01,1.022573150426012489e+01
2.900000000000000000e+02,8.519174296483769115e-01,3.038305460866816361e+02,9.999844181322335990e-01,3.895000376253216157e+00,4.061094311733690176e+00,2.593387522583915583e+00,1.645687611674099937e+00,6.556338038312715000e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999021121652953e+00,1.020203100251384853e+01,0.000000000000000000e+00,1.020202434481568510e+01,1.022593704370941481e+01
2.950000000000000000e+02,8.506942336826770479e-01,3.038306634875416989e+02,9.999841534591628056e-01,3.893855532795809982e+00,4.060003930823050666e+00,2.594134510513789849e+00,1.645687585077059145e+00,6.556336150275480890e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499998996879181368e+00,1.020202922043671734e+01,0.000000000000000000e+00,1.020202239785811571e+01,1.022614225573523150e+01
3.000000000000000000e+02,8.494730635848203315e-01,3.038307801934794270e+02,9.999838889009530218e-01,3.892714597690231315e+00,4.058917375464909050e+00,2.594879373624282337e+00,1.645687557867024031e+00,6.556334270273062259e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499998972077982495e+00,1.020202744883648904e+01,0.000000000000000000e+00,1.020202045757739739e+01,1.022634714463309002e+01
3.050000000000000000e+02,8.482539052448752059e-01,3.038308963074676967e+02,9.999836244576121302e-01,3.891577521596499611e+00,4.057834598053505104e+00,2.595622139705068498e+00,1.645687530030744972e+00,6.556332396690718767e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499998946705979108e+00,1.020202568615120597e+01,0.000000000000000000e+00,1.020201852232943551e+01,1.022655171520614559e+01
