t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
2.650000000000000000e+02,1.000000000000000000e+00,2.770750914439450980e+02,9.999900248820708937e-01,4.033256907393750978e+00,4.295615609609291674e+00,1.692656350212867089e+00,8.365643745379288676e-01,5.933329746245791902e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349339067396e+00,0.000000000000000000e+00,6.869894117407665313e+00,7.064904441129911561e+00
2.700000000000000000e+02,1.000000000000000000e+00,2.770750626821821356e+02,9.999898361898640342e-01,4.033256540433620252e+00,4.295615614149340900e+00,1.692656498256613240e+00,8.365643745379288676e-01,5.933329746279885519e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349373161013e+00,0.000000000000000000e+00,6.869894117441758929e+00,7.064905084752662212e+00
2.750000000000000000e+02,1.000000000000000000e+00,2.770750397161197043e+02,9.999896474976422978e-01,4.033256237853999338e+00,4.295615617774536155e+00,1.692656620459385364e+00,8.365643745379288676e-01,5.933329746307108188e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349400383682e+00,0.000000000000000000e+00,6.869894117468981598e+00,7.064905615824188523e+00
2.800000000000000000e+02,1.000000000000000000e+00,2.770750213797783772e+02,9.999894588054082378e-01,4.033255986686513417e+00,4.295615620668928436e+00,1.692656722019804105e+00,8.365643745379288676e-01,5.933329746328843690e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349422119184e+00,0.000000000000000000e+00,6.869894117490717100e+00,7.064906056987276806e+00
2.850000000000000000e+02,1.000000000000000000e+00,2.770750067417504283e+02,9.999892701131640749e-01,4.033255776575697560e+00,4.295615622979541470e+00,1.692656807090662685e+00,8.365643745379288676e-01,5.933329746346194256e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349439469750e+00,0.000000000000000000e+00,6.869894117508067666e+00,7.064906426329534916e+00
2.900000000000000000e+02,1.000000000000000000e+00,2.770749950580090513e+02,9.999890814209111412e-01,4.033255599252399293e+00,4.295615624823819978e+00,1.692656878989298841e+00,8.365643745379288676e-01,5.933329746360042733e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349453318227e+00,0.000000000000000000e+00,6.869894117521916144e+00,7.064906738299761457e+00
2.950000000000000000e+02,1.000000000000000000e+00,2.770749857342104860e+02,9.999888927286509910e-01,4.033255448113312269e+00,4.295615626295581357e+00,1.692656940365690810e+00,8.365643745379288676e-01,5.933329746371094338e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349464369832e+00,0.000000000000000000e+00,6.869894117532967748e+00,7.064907004439995752e+00
3.000000000000000000e+02,1.000000000000000000e+00,2.770749782955814453e+02,9.999887040363845125e-01,4.033255317885311442e+00,4.295615627469769215e+00,1.692656993336684179e+00,8.365643745379288676e-01,5.933329746379912173e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349473187667e+00,0.000000000000000000e+00,6.869894117541785583e+00,7.064907233970263434e+00
3.050000000000000000e+02,1.000000000000000000e+00,2.770749723628630932e+02,9.999885153441125940e-01,4.033255204357415025e+00,4.295615628406248554e+00,1.692657039593276069e+00,8.365643745379288676e-01,5.933329746386942993e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349480218487e+00,0.000000000000000000e+00,6.869894117548816403e+00,7.064907434255729868e+00
3.100000000000000000e+02,1.000000000000000000e+00,2.770749676330963212e+02,9.999883266518360125e-01,4.033255104166803662e+00,4.295615629152841564e+00,1.692657080486266841e+00,8.365643745379288676e-01,5.933329746392550064e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349485825558e+00,0.000000000000000000e+00,6.869894117554423474e+00,7.064907611179850555e+00
