t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
4.045000000000000000e+03,1.395369088781842348e-01,3.039196869404000267e+02,9.998238846372290434e-01,3.400462190170152610e+00,3.650275414657150552e+00,2.283609078941196024e+00,1.265451503008415912e+00,5.040439561568547333e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.153424260062698714e+00,1.020065688262121029e+01,0.000000000000000000e+00,7.843790077993895160e+00,1.038664917569558810e+01
4.050000000000000000e+03,1.388627092952269826e-01,3.039198391003929487e+02,9.998237489389355526e-01,3.400125833734906067e+00,3.650225529419801163e+00,2.281732623912636981e+00,1.264277424403798644e+00,5.035761240947955741e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.152354119687846845e+00,1.020065450070807245e+01,0.000000000000000000e+00,7.836510824935548847e+00,1.038696271586721664e+01
4.055000000000000000e+03,1.381891298955013891e-01,3.039199961653901028e+02,9.998236134418231336e-01,3.399787281284997853e+00,3.650176482203744577e+00,2.279874474820226649e+00,1.263113011730305102e+00,5.031121365184767491e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.151292789543515882e+00,1.020065204188074226e+01,0.000000000000000000e+00,7.829291429639760658e+00,1.038728524134996434e+01
4.060000000000000000e+03,1.375161608202806196e-01,3.039201581545439126e+02,9.998234781445908270e-01,3.399446499531308064e+00,3.650128255481018602e+00,2.278034602687097454e+00,1.261958235076397150e+00,5.026519815018422044e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.150240242366160626e+00,1.020064950582686514e+01,0.000000000000000000e+00,7.822131706583033584e+00,1.038761678430067725e+01
4.065000000000000000e+03,1.368437922532310114e-01,3.039203250867286670e+02,9.998233430459431137e-01,3.399103454855508133e+00,3.650080831311585783e+00,2.276212976661835086e+00,1.260813063371577059e+00,5.021956466573429090e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.149196449835876654e+00,1.020064689223798737e+01,0.000000000000000000e+00,7.815031463059509242e+00,1.038795737650739248e+01
4.070000000000000000e+03,1.361720144211584216e-01,3.039204969805569476e+02,9.998232081445901365e-01,3.398758113288391502e+00,3.650034191328401789e+00,2.274409564097262582e+00,1.259677464422743309e+00,5.017431191503966659e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.148161382609536707e+00,1.020064420080928258e+01,0.000000000000000000e+00,7.807990499406092688e+00,1.038830704941824123e+01
4.075000000000000000e+03,1.355008175947136351e-01,3.039206738543958295e+02,9.998230734392477004e-01,3.398410440487653617e+00,3.649988316721967330e+00,2.272624330628549405e+00,1.258551404949975083e+00,5.012943857136217041e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.147135010353407925e+00,1.020064143123930656e+01,0.000000000000000000e+00,7.801008609224068913e+00,1.038866583417034661e+01
4.080000000000000000e+03,1.348301920890553340e-01,3.039208557263829107e+02,9.998229389286372726e-01,3.398060401715102596e+00,3.649943188224349822e+00,2.270857240250694797e+00,1.257434850621744982e+00,5.008494326608411207e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.146117301775246844e+00,1.020063858322972550e+01,0.000000000000000000e+00,7.794085579597153313e+00,1.038903376161865211e+01
4.085000000000000000e+03,1.341601282644716009e-01,3.039210426144426265e+02,9.998228046114862044e-01,3.397707961813287270e+00,3.649898786092653946e+00,2.269108255395315243e+00,1.256327766089551767e+00,5.004082459008594164e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.145108224655865925e+00,1.020063565648507620e+01,0.000000000000000000e+00,7.787221191305966350e+00,1.038941086236473588e+01
4.090000000000000000e+03,1.334906165269611200e-01,3.039212345363021086e+02,9.998226704865278425e-01,3.397353085181508359e+00,3.649855090091914889e+00,2.267377337006818649e+00,1.255230115021975568e+00,4.999708109510055287e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.144107745880174942e+00,1.020063265071250314e+01,0.000000000000000000e+00,7.780415219038930630e+00,1.038979716678558596e+01
4.095000000000000000e+03,1.328216473287733568e-01,3.039214315095075563e+02,9.998225365525013064e-01,3.396995735751200396e+00,3.649812079477405380e+00,2.265664444617945250e+00,1.254141860138150211e+00,4.995371129504466268e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.143115831467689247e+00,1.020062956562149026e+01,0.000000000000000000e+00,7.773667431599535327e+00,1.039019270506235593e+01
4.100000000000000000e+03,1.321532111689092126e-01,3.039216335514399816e+02,9.998224028081520443e-01,3.396635876960658607e+00,3.649769732976324565e+00,2.263969536424682794e+00,1.253062963240653804e+00,4.991071366732700909e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.142132446602508455e+00,1.020062640092363182e+01,0.000000000000000000e+00,7.766977592110031914e+00,1.039059750720913655e+01
