t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.000000000000000000e+02,9.690557243783970431e-01,2.992710278226214768e+02,9.999964287147955488e-01,4.149689841333109364e+00,4.185818913901647953e+00,4.968760550300342915e-01,3.485684793074240312e-02,1.930726703913973274e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999373114801249e-02,2.065583675064246894e+00,0.000000000000000000e+00,2.065583545575863322e+00,2.017865808246005255e+00
3.100000000000000000e+02,9.685609143304579893e-01,2.992710315339104454e+02,9.999963122168672447e-01,4.148924667304275005e+00,4.185060689995032668e+00,4.969673596563363160e-01,3.485684790901062702e-02,1.930726699329081697e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999366880221729e-02,2.065583671683082212e+00,0.000000000000000000e+00,2.065583540906894555e+00,2.017871181734038011e+00
3.200000000000000000e+02,9.680679300308068225e-01,2.992710349785022572e+02,9.999961958108644078e-01,4.148168379600329025e+00,4.184311276911711452e+00,4.970576369743264777e-01,3.485684788714410454e-02,1.930726694979697289e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999360606987020e-02,2.065583668544888063e+00,0.000000000000000000e+00,2.065583536472911153e+00,2.017876497682390635e+00
3.300000000000000000e+02,9.675767481079091681e-01,2.992710382408099576e+02,9.999960794952310605e-01,4.147420692700428901e+00,4.183570391537119626e+00,4.971469199203896183e-01,3.485684786514205158e-02,1.930726690788872046e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999354294869525e-02,2.065583665572760186e+00,0.000000000000000000e+00,2.065583532196963112e+00,2.017881757831433642e+00
3.400000000000000000e+02,9.670873458339001028e-01,2.992710413752990348e+02,9.999959632684669586e-01,4.146681335588333184e+00,4.182837765149925779e+00,4.972352397677130553e-01,3.485684784300368405e-02,1.930726686706942585e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999347943645811e-02,2.065583662717078273e+00,0.000000000000000000e+00,2.065583528029383054e+00,2.017886963869952144e+00
3.500000000000000000e+02,9.665997009812915541e-01,2.992710444172220718e+02,9.999958471291240381e-01,4.145950050600747616e+00,4.182113142276433493e+00,4.973226262563378852e-01,3.485684782072824561e-02,1.930726682701749963e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999341553096610e-02,2.065583659945725792e+00,0.000000000000000000e+00,2.065583523938009147e+00,2.017892117427401377e+00
3.600000000000000000e+02,9.661137917304960521e-01,2.992710473895005521e+02,9.999957310758038620e-01,4.145226592437550650e+00,4.181396279706469876e+00,4.974091077054783039e-01,3.485684779831493829e-02,1.930726678752367365e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999335122994326e-02,2.065583657237819892e+00,0.000000000000000000e+00,2.065583519901912357e+00,2.017897220070566267e+00
3.700000000000000000e+02,9.656295966098927819e-01,2.992710503071369317e+02,9.999956151071557331e-01,4.144510727294703933e+00,4.180686945631696183e+00,4.974947111122968724e-01,3.485684777576297799e-02,1.930726674845084423e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999328653115527e-02,2.065583654579693729e+00,0.000000000000000000e+00,2.065583515907378764e+00,2.017902273302931704e+00
3.800000000000000000e+02,9.651470944567248633e-01,2.992710531800432250e+02,9.999954992218730299e-01,4.143802232093152682e+00,4.179984918879696032e+00,4.975794622400132594e-01,3.485684775307157368e-02,1.930726670970826619e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999322143232616e-02,2.065583651962316303e+00,0.000000000000000000e+00,2.065583511945330297e+00,2.017907278565661322e+00
3.900000000000000000e+02,9.646662643913159751e-01,2.992710560148557875e+02,9.999953834186920965e-01,4.143100893785217842e+00,4.179289988225353802e+00,4.976633856972785264e-01,3.485684773023990657e-02,1.930726667123502827e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999315593111060e-02,2.065583649379642228e+00,0.000000000000000000e+00,2.065583508009674052e+00,2.017912237239520401e+00
